cpsD.VFG002187_gb_WP_002370472_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002187(gb|WP_002370472) (cpsD) glycosyl transferase, group 2 family protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cpsE.VFG002186_gb_WP_002387129_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002186(gb|WP_002387129) (cpsE) glycosyl transferase, group 2 family protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cpsF.VFG002185_gb_WP_002367100_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002185(gb|WP_002367100) (cpsF) CpsF protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cpsG.VFG002184_gb_WP_002359685_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002184(gb|WP_002359685) (cpsG) MurB family protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cpsG.VFG002362_gb_WP_011816868_.Yersinia_enterocolitica_subsp._enterocolitica_8081	1	0	.	.	Original name: VFG002362(gb|WP_011816868) (cpsG) phosphomannomutase CpsG [O-antigen (VF0392) - Immune modulation (VFC0258)] [Yersinia enterocolitica subsp. enterocolitica 8081]
cpsH.VFG002183_gb_WP_002387128_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002183(gb|WP_002387128) (cpsH) lipoprotein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cpsI.VFG002182_gb_WP_002376666_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002182(gb|WP_002376666) (cpsI) UDP-galactopyranose mutase [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cpsJ.VFG002181_gb_WP_002387127_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002181(gb|WP_002387127) (cpsJ) ABC transporter, ATP-binding protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cpsK.VFG002180_gb_WP_002362627_.Enterococcus_faecalis_V583	1	0	.	.	Original name: VFG002180(gb|WP_002362627) (cpsK) ABC transporter, permease protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]
cqsA.VFG018238_gb_WP_001039912_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961	1	0	.	.	Original name: VFG018238(gb|WP_001039912) (cqsA) CAI-1 autoinducer synthase [CAI-1 (VF0405) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961]
crc.VFG042739_gb_NP_254019_.Pseudomonas_aeruginosa_PAO1	1	0	.	.	Original name: VFG042739(gb|NP_254019) (crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
crpA.VFG050253_gb_NP_219954_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG050253(gb|NP_219954) (crpA) hypothetical protein [TTSS secreted effectors (VF0711) - Effector delivery system (VFC0086)] [Chlamydia trachomatis D/UW-3/CX]
csgA.VFG000458_gb_NP_460115_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	1	0	.	.	Original name: VFG000458(gb|NP_460115) (csgA) curlin major subunit CsgA [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
csgA.VFG045793_gb_WP_000771429_.Escherichia_coli_O25b_H4_ST131	1	0	.	.	Original name: VFG045793(gb|WP_000771429) (csgA) curlin major subunit CsgA [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
csgB.VFG000457_gb_NP_460114_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	1	0	.	.	Original name: VFG000457(gb|NP_460114) (csgB) minor curlin subunit precursor, curli nucleator protein CsgB [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
csgB.VFG045792_gb_WP_000791650_.Escherichia_coli_O25b_H4_ST131	1	0	.	.	Original name: VFG045792(gb|WP_000791650) (csgB) curlin minor subunit CsgB [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
csgC.VFG000459_gb_NP_460116_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	1	0	.	.	Original name: VFG000459(gb|NP_460116) (csgC) curli assembly protein CsgC [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
csgC.VFG045794_gb_WP_000992818_.Escherichia_coli_O25b_H4_ST131	1	0	.	.	Original name: VFG045794(gb|WP_000992818) (csgC) curli assembly protein CsgC [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]
csgD.VFG004125_gb_NP_460113_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	1	0	.	.	Original name: VFG004125(gb|NP_460113) (csgD) DNA-binding transcriptional regulator CsgD [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
csgE.VFG000460_gb_NP_460112_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	1	0	.	.	Original name: VFG000460(gb|NP_460112) (csgE) curli production assembly/transport protein CsgE [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
csgF.VFG000461_gb_NP_460111_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	1	0	.	.	Original name: VFG000461(gb|NP_460111) (csgF) curli production assembly/transport protein CsgF [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
csgG.VFG000462_gb_NP_460110_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	1	0	.	.	Original name: VFG000462(gb|NP_460110) (csgG) curli production assembly/transport protein CsgG [Agf (VF0103) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
csrA.VFG010906_gb_WP_011213314_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG010906(gb|WP_011213314) (csrA) carbon storage regulator CsrA [CsrA (VF0261) - Regulation (VFC0301)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
cstIII.VFG001941_gb_YP_002344533_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001941(gb|YP_002344533) (cstIII) alpha-2,3 sialyltransferase [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
csuA_B.VFG037560_gb_WP_000790104_.Acinetobacter_baumannii_ACICU	1	0	.	.	Original name: VFG037560(gb|WP_000790104) (csuA/B) Csu pilus major pilin subunit CsuA/B [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]
csuB.VFG037586_gb_WP_000876480_.Acinetobacter_baumannii_ACICU	1	0	.	.	Original name: VFG037586(gb|WP_000876480) (csuB) Csu pilus subunit CsuB [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]
csuC.VFG037599_gb_WP_001988023_.Acinetobacter_baumannii_ACICU	1	0	.	.	Original name: VFG037599(gb|WP_001988023) (csuC) Csu pilus chaperone protein CsuC  [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]
csuD.VFG037612_gb_WP_000603301_.Acinetobacter_baumannii_ACICU	1	0	.	.	Original name: VFG037612(gb|WP_000603301) (csuD) Csu pilus usher protein CsuD [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]
csuE.VFG037625_gb_WP_001022730_.Acinetobacter_baumannii_ACICU	1	0	.	.	Original name: VFG037625(gb|WP_001022730) (csuE) Csu pilus tip adhesin CsuE [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]
ctad1.VFG051474_gb_NP_219519.1_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG051474(gb|NP_219519.1) (ctad1) Chlamydia SH3 domain containing adhesin and invasin Ctad1 [Ctad1 (VF1348) - Invasion (VFC0083)] [Chlamydia trachomatis D/UW-3/CX]
cteG.VFG050226_gb_NP_219608_.Chlamydia_trachomatis_D_UW_3_CX	1	0	.	.	Original name: VFG050226(gb|NP_219608) (cteG) C. trachomatis effector associated with the Golgi [TTSS secreted effectors (VF0711) - Effector delivery system (VFC0086)] [Chlamydia trachomatis D/UW-3/CX]
ctrA.VFG000255_gb_WP_002215290_.Neisseria_meningitidis_MC58	1	0	.	.	Original name: VFG000255(gb|WP_002215290) (ctrA) capsule polysaccharide export outer membrane protein CtrA [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]
ctrB.VFG000256_gb_WP_002215287_.Neisseria_meningitidis_MC58	1	0	.	.	Original name: VFG000256(gb|WP_002215287) (ctrB) capsule polysaccharide export inner-membrane protein CtrB [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]
ctrC.VFG000257_gb_WP_002215286_.Neisseria_meningitidis_MC58	1	0	.	.	Original name: VFG000257(gb|WP_002215286) (ctrC) capsule polysaccharide export inner-membrane protein CtrC [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]
ctrD.VFG000258_gb_WP_002224750_.Neisseria_meningitidis_MC58	1	0	.	.	Original name: VFG000258(gb|WP_002224750) (ctrD) capsule polysaccharide export ATP-binding protein CtrD [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]
ctxA.VFG000107_gb_WP_001881225_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961	1	0	.	.	Original name: VFG000107(gb|WP_001881225) (ctxA) cholera enterotoxin, A subunit [CT (VF0128) - Exotoxin (VFC0235)] [Vibrio cholerae O1 biovar El Tor str. N16961]
ctxB.VFG000108_gb_WP_000593522_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961	1	0	.	.	Original name: VFG000108(gb|WP_000593522) (ctxB) cholera enterotoxin, B subunit [CT (VF0128) - Exotoxin (VFC0235)] [Vibrio cholerae O1 biovar El Tor str. N16961]
cvpA.VFG039366_gb_NP_819695_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039366(gb|NP_819695) (cvpA) Coxiella Dot/Icm type IVB secretion system translocated effector, Coxiella vacuolar protein A [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]
cwp66.VFG012089_gb_WP_011861682_.Clostridium_difficile_630	1	0	.	.	Original name: VFG012089(gb|WP_011861682) (cwp66) cell wall-binding protein Cwp66 [Cwp66 (VF0591) - Adherence (VFC0001)] [Clostridium difficile 630]
cwp84.VFG050215_gb_WP_011861680_.Clostridium_difficile_630	1	0	.	.	Original name: VFG050215(gb|WP_011861680) (cwp84) cell wall-binding cysteine protease Cwp84 [Cwp84 (VF0590) - Exoenzyme (VFC0251)] [Clostridium difficile 630]
cwpV.VFG050214_gb_WP_011860844_.Clostridium_difficile_630	1	0	.	.	Original name: VFG050214(gb|WP_011860844) (cwpV) hemagglutinin/adhesin [CwpV (VF0596) - Adherence (VFC0001)] [Clostridium difficile 630]
cya.VFG000678_gb_AAD32426_.Bacillus_anthracis_str._Sterne	1	0	.	.	Original name: VFG000678(gb|AAD32426) (cya) calmodulin sensitive adenylate cyclase, edema factor [Anthrax toxin (VF0142) - Exotoxin (VFC0235)] [Bacillus anthracis str. Sterne]
cyaA.VFG000025_gb_WP_010929995_.Bordetella_pertussis_Tohama_I	1	0	.	.	Original name: VFG000025(gb|WP_010929995) (cyaA) bifunctional hemolysin-adenylate cyclase precursor [Cya (VF0028) - Exotoxin (VFC0235)] [Bordetella pertussis Tohama I]
cyaB.VFG001269_gb_WP_010929996_.Bordetella_pertussis_Tohama_I	1	0	.	.	Original name: VFG001269(gb|WP_010929996) (cyaB) cyclolysin secretion ATP-binding protein [Cya (VF0028) - Exotoxin (VFC0235)] [Bordetella pertussis Tohama I]
cyaC.VFG000158_gb_WP_010929994_.Bordetella_pertussis_Tohama_I	1	0	.	.	Original name: VFG000158(gb|WP_010929994) (cyaC) cyclolysin-activating lysine-acyltransferase [Cya (VF0028) - Exotoxin (VFC0235)] [Bordetella pertussis Tohama I]
cyaD.VFG001270_gb_WP_010929997_.Bordetella_pertussis_Tohama_I	1	0	.	.	Original name: VFG001270(gb|WP_010929997) (cyaD) cyclolysin secretion protein [Cya (VF0028) - Exotoxin (VFC0235)] [Bordetella pertussis Tohama I]
cyaE.VFG001271_gb_WP_010929998_.Bordetella_pertussis_Tohama_I	1	0	.	.	Original name: VFG001271(gb|WP_010929998) (cyaE) cyclolysin secretion protein [Cya (VF0028) - Exotoxin (VFC0235)] [Bordetella pertussis Tohama I]
cylA.VFG002177_gb_AAM75253_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG002177(gb|AAM75253) (cylA) cytolysin activator [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylA.VFG005775_gb_WP_000403526_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005775(gb|WP_000403526) (cylA) ABC (ATP-binding cassette) transporter CylA [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylB.VFG002176_gb_AAM75252_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG002176(gb|AAM75252) (cylB) ABC-type transporter [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylB.VFG005778_gb_WP_000462410_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005778(gb|WP_000462410) (cylB) ABC (ATP-binding cassette) transporter CylB [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylD.VFG005763_gb_WP_000859501_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005763(gb|WP_000859501) (cylD) malonyl-CoA-ACP transacylase CylD [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylE.VFG005781_gb_WP_000650746_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005781(gb|WP_000650746) (cylE) haemolysin CylE [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylF.VFG005784_gb_WP_001092618_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005784(gb|WP_001092618) (cylF) putative aminomethyltransferase CylF [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylG.VFG005766_gb_WP_000861302_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005766(gb|WP_000861302) (cylG) 3-ketoacyl-ACP-reductase CylG [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylI.VFG002178_gb_AAM75254_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG002178(gb|AAM75254) (cylI) cytolysin immunity protein [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylI.VFG005787_gb_WP_000118217_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005787(gb|WP_000118217) (cylI) putative 3-ketoacyl-ACP synthase CylI [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylJ.VFG005790_gb_WP_000033003_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005790(gb|WP_000033003) (cylJ) glycosyltransferase CylJ [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylK.VFG005793_gb_WP_001068957_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005793(gb|WP_001068957) (cylK) putative phosphopantetheinyl transferase CylK [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylL.VFG045472_gb_AAM75249_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG045472(gb|AAM75249) (cylL) CylL; cytolysin subunit [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylM.VFG045474_gb_AAM75251_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG045474(gb|AAM75251) (cylM) CylM; cytolysin subunit modifier [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylR1.VFG002175_gb_AAM75248_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG002175(gb|AAM75248) (cylR1) cytolysin regulator R1 [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylR2.VFG045470_gb_AAM75247_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG045470(gb|AAM75247) (cylR2) cytolysin regulator R2 [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylS.VFG045473_gb_AAM75250_.Enterococcus_faecalis_str._MMH594	1	0	.	.	Original name: VFG045473(gb|AAM75250) (cylS) CylS; cytolysin subunit [Cytolysin (VF0356) - Exotoxin (VFC0235)] [Enterococcus faecalis str. MMH594]
cylX.VFG005760_gb_WP_000533775_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005760(gb|WP_000533775) (cylX) acetyl coenzyme A (CoA) carboxylase CylX [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cylZ.VFG005772_gb_WP_000164166_.Streptococcus_agalactiae_NEM316	1	0	.	.	Original name: VFG005772(gb|WP_000164166) (cylZ) 3R-hydroxymyristoyl ACP dehydratase CylZ [Beta-haemolysin/cytolysin (VF0279) - Exotoxin (VFC0235)] [Streptococcus agalactiae NEM316]
cyp143.VFG022280_gb_NP_216301_.Mycobacterium_tuberculosis_H37Rv	1	0	.	.	Original name: VFG022280(gb|NP_216301) (cyp143) cytochrome P450 Cyp143 [ESX-5 (VF0402) - Effector delivery system (VFC0086)] [Mycobacterium tuberculosis H37Rv]
cysC.VFG001988_gb_YP_002344798_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168	1	0	.	.	Original name: VFG001988(gb|YP_002344798) (cysC) adenylyl-sulfate kinase [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni NCTC 11168]
cytK.VFG016223_gb_WP_000830634_.Bacillus_cereus_ATCC_10987	1	0	.	.	Original name: VFG016223(gb|WP_000830634) (cytK) cytotoxin K [CytK (VF0535) - Exotoxin (VFC0235)] [Bacillus cereus ATCC 10987]
ddrA.VFG007904_gb_NP_217452_.Mycobacterium_tuberculosis_H37Rv	1	0	.	.	Original name: VFG007904(gb|NP_217452) (ddrA) daunorubicin ABC transporter ATP-binding protein DrrA [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]
ddrB.VFG007918_gb_NP_217453_.Mycobacterium_tuberculosis_H37Rv	1	0	.	.	Original name: VFG007918(gb|NP_217453) (ddrB) daunorubicin ABC transporter permease DrrB [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]
dep_capD.VFG000679_gb_AAF13660_.Bacillus_anthracis	1	0	.	.	Original name: VFG000679(gb|AAF13660) (dep/capD) gamma-glutamyltranspeptidase, required for polyglutamate anchoring to peptidoglycan [Capsule (VF0141) - Immune modulation (VFC0258)] [Bacillus anthracis]
devR_dosR.VFG001824_gb_NP_217649_.Mycobacterium_tuberculosis_H37Rv	1	0	.	.	Original name: VFG001824(gb|NP_217649) (devR/dosR) two component transcriptional regulator DevR [DevRS (VF0317) - Regulation (VFC0301)] [Mycobacterium tuberculosis H37Rv]
devS.VFG001825_gb_NP_217648_.Mycobacterium_tuberculosis_H37Rv	1	0	.	.	Original name: VFG001825(gb|NP_217648) (devS) two component sensor histidine kinase DevS [DevRS (VF0317) - Regulation (VFC0301)] [Mycobacterium tuberculosis H37Rv]
dhbA.VFG049994_gb_WP_001048422_.Bacillus_cereus_ATCC_10987	1	0	.	.	Original name: VFG049994(gb|WP_001048422) (dhbA) 2,3-dihydroxybenzoate-2,3-dehydrogenase, DhbA [Bacillibactin (VF0586) - Nutritional/Metabolic factor (VFC0272)] [Bacillus cereus ATCC 10987]
dhbB.VFG050027_gb_WP_001007251_.Bacillus_cereus_ATCC_10987	1	0	.	.	Original name: VFG050027(gb|WP_001007251) (dhbB) isochorismatase, DhbB [Bacillibactin (VF0586) - Nutritional/Metabolic factor (VFC0272)] [Bacillus cereus ATCC 10987]
dhbC.VFG050005_gb_WP_000657806_.Bacillus_cereus_ATCC_10987	1	0	.	.	Original name: VFG050005(gb|WP_000657806) (dhbC) isochorismate synthase DhbC [Bacillibactin (VF0586) - Nutritional/Metabolic factor (VFC0272)] [Bacillus cereus ATCC 10987]
dhbE.VFG050016_gb_WP_000955358_.Bacillus_cereus_ATCC_10987	1	0	.	.	Original name: VFG050016(gb|WP_000955358) (dhbE) 2,3-dihydroxybenzoate adenylase DhbE [Bacillibactin (VF0586) - Nutritional/Metabolic factor (VFC0272)] [Bacillus cereus ATCC 10987]
dhbF.VFG050038_gb_WP_001133934_.Bacillus_cereus_ATCC_10987	1	0	.	.	Original name: VFG050038(gb|WP_001133934) (dhbF) non-ribosomal peptide synthetase, DhbF [Bacillibactin (VF0586) - Nutritional/Metabolic factor (VFC0272)] [Bacillus cereus ATCC 10987]
dipA.VFG046519_gb_WP_003020038_.Francisella_tularensis_subsp._tularensis_SCHU_S4	1	0	.	.	Original name: VFG046519(gb|WP_003020038) (dipA) bacterial surface protein, sel1 repeat family protein [DipA (VF0545) - Others (VFC0346)] [Francisella tularensis subsp. tularensis SCHU S4]
dnt.VFG000026_gb_WP_010931478_.Bordetella_pertussis_Tohama_I	1	0	.	.	Original name: VFG000026(gb|WP_010931478) (dnt) dermonecrotic toxin [Dnt (VF0029) - Exotoxin (VFC0235)] [Bordetella pertussis Tohama I]
dotA.VFG001850_gb_WP_010948386_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG001850(gb|WP_010948386) (dotA) Dot/Icm type IV secretion system protein DotA [Dot/Icm (VF0156) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
dotA.VFG039201_gb_NP_820630_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039201(gb|NP_820630) (dotA) Type IVB secretion system protein DotA [Dot/Icm T4SS (VF0503) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]
dotB.VFG001849_gb_WP_011216546_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG001849(gb|WP_011216546) (dotB) Dot/Icm type IV secretion system ATPase DotB [Dot/Icm (VF0156) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
dotB.VFG039196_gb_NP_820627_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039196(gb|NP_820627) (dotB) Type IVB secretion system Dot/Icm ATPase DotB [Dot/Icm T4SS (VF0503) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]
dotC.VFG001848_gb_WP_010948375_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG001848(gb|WP_010948375) (dotC) Dot/Icm type IV secretion system outer membrane subcomplex protein DotC [Dot/Icm (VF0156) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
dotC.VFG039191_gb_NP_820626_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039191(gb|NP_820626) (dotC) Type IVB secretion system protein DotC, outer membrane lipoprotein of core-transmembrane complex [Dot/Icm T4SS (VF0503) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]
dotD.VFG001847_gb_WP_010948374_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG001847(gb|WP_010948374) (dotD) Dot/Icm type IV secretion system outer membrane subcomplex protein DotD [Dot/Icm (VF0156) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
dotD.VFG039186_gb_NP_820625_.Coxiella_burnetii_RSA_493	1	0	.	.	Original name: VFG039186(gb|NP_820625) (dotD) Type IVB secretion system protein DotD, outer membrane lipoprotein of core-transmembrane complex [Dot/Icm T4SS (VF0503) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]
dotU.VFG038393_gb_WP_010634228_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	1	0	.	.	Original name: VFG038393(gb|WP_010634228) (dotU) Type VI secretion system protein DotU [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]
dotU1.VFG002064_gb_NP_248768_.Pseudomonas_aeruginosa_PAO1	1	0	.	.	Original name: VFG002064(gb|NP_248768) (dotU1) type VI secretion system protein DotU [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
dotU_tssL.VFG047945_gb_WP_003016181_.Francisella_tularensis_subsp._tularensis_SCHU_S4	1	0	.	.	Original name: VFG047945(gb|WP_003016181) (dotU/tssL) Type VI secretion system  membrane complex protein, TssL homolog [T6SS (VF0544) - Effector delivery system (VFC0086)] [Francisella tularensis subsp. tularensis SCHU S4]
dotU_tssL.VFG048665_gb_WP_004176431_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044	1	0	.	.	Original name: VFG048665(gb|WP_004176431) (dotU/tssL) type VI secretion system protein, DotU/TssL family [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
dotV.VFG041252_gb_WP_010946221_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	0	.	.	Original name: VFG041252(gb|WP_010946221) (dotV) Dot/Icm type IV secretion system protein DotV (IcmC-like) [Dot/Icm (VF0156) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]
draA.VFG000942_gb_AAK16475_.Escherichia_coli_O75_K5_H__str._IH11128	1	0	.	.	Original name: VFG000942(gb|AAK16475) (draA) cytoplamic protein DraA [Dr adhesins (VF0223) - Adherence (VFC0001)] [Escherichia coli O75:K5:H- str. IH11128]
draB.VFG000943_gb_AAK16476_.Escherichia_coli_O75_K5_H__str._IH11128	1	0	.	.	Original name: VFG000943(gb|AAK16476) (draB) chaperone protein DraB [Dr adhesins (VF0223) - Adherence (VFC0001)] [Escherichia coli O75:K5:H- str. IH11128]
draC.VFG000944_gb_AAK16477_.Escherichia_coli_O75_K5_H__str._IH11128	1	0	.	.	Original name: VFG000944(gb|AAK16477) (draC) usher protein DraC [Dr adhesins (VF0223) - Adherence (VFC0001)] [Escherichia coli O75:K5:H- str. IH11128]
draD.VFG000945_gb_AAK16478_.Escherichia_coli_O75_K5_H__str._IH11128	1	0	.	.	Original name: VFG000945(gb|AAK16478) (draD) DraD, periplasmic protein [Dr adhesins (VF0223) - Adherence (VFC0001)] [Escherichia coli O75:K5:H- str. IH11128]
